"LANG","syn_index","cov_index","type"
"BASQUE",0,6,"natural"
"BULGARIAN",1,6,"natural"
"CATALAN",0,6,"natural"
"CHINESE",0,4,"natural"
"DUTCH",1,6,"natural"
"ENGLISH",0,6,"natural"
"FINNISH",0,4,"natural"
"FRENCH",2,6,"natural"
"GEORGIAN",1,5,"natural"
"GERMAN",2,6,"natural"
"GREEK",1,4,"natural"
"HAUSA",0,5,"natural"
"HEBREW",1,5,"natural"
"HINDI",1,5,"natural"
"HUNGARIAN",0,6,"natural"
"ICELAND",1,6,"natural"
"IRISH",2,6,"natural"
"ITALIAN",0,6,"natural"
"JAPANESE",0,6,"natural"
"KANNADA",0,4,"natural"
"KAZAKH",2,6,"natural"
"KOREAN",0,6,"natural"
"LATIN",1,6,"natural"
"LATVIAN",0,6,"natural"
"LEZGIAN",0,6,"natural"
"LITHUANIAN",1,6,"natural"
"MALTESE",0,5,"natural"
"NANAY",0,6,"natural"
"OSSETIC",0,5,"natural"
"PERSIAN",0,5,"natural"
"POLISH",0,6,"natural"
"PORTUG",3,6,"natural"
"QUECHUA",0,5,"natural"
"ROMANIAN",0,6,"natural"
"RUSSIAN",3,6,"natural"
"SERBIAN",1,6,"natural"
"SWAHILI",0,5,"natural"
"SWEDISH",0,6,"natural"
"TURKISH",2,6,"natural"
"YAKUT",1,6,"natural"
"fl100",0,5,"artificial"
"fl1002",0,5,"artificial"
"fl1003",1,6,"artificial"
"fl1022",0,4,"artificial"
"fl103",0,6,"artificial"
"fl1035",1,6,"artificial"
"fl1046",0,5,"artificial"
"fl1065",0,5,"artificial"
"fl1072",2,6,"artificial"
"fl1095",1,6,"artificial"
"fl110",2,6,"artificial"
"fl1109",1,6,"artificial"
"fl112",0,6,"artificial"
"fl1168",2,6,"artificial"
"fl1182",0,5,"artificial"
"fl1186",2,6,"artificial"
"fl1206",0,5,"artificial"
"fl1208",0,5,"artificial"
"fl1217",0,5,"artificial"
"fl1230",2,6,"artificial"
"fl1288",1,6,"artificial"
"fl1340",0,5,"artificial"
"fl1346",2,6,"artificial"
"fl1351",0,6,"artificial"
"fl1369",1,6,"artificial"
"fl1383",1,5,"artificial"
"fl1403",1,5,"artificial"
"fl1418",1,5,"artificial"
"fl1422",2,6,"artificial"
"fl1423",2,6,"artificial"
"fl1441",1,5,"artificial"
"fl1445",2,6,"artificial"
"fl1457",2,6,"artificial"
"fl1485",1,6,"artificial"
"fl1496",1,6,"artificial"
"fl1515",1,5,"artificial"
"fl1519",0,5,"artificial"
"fl1521",1,6,"artificial"
"fl1564",1,6,"artificial"
"fl157",1,5,"artificial"
"fl1645",0,5,"artificial"
"fl1656",0,5,"artificial"
"fl1676",0,5,"artificial"
"fl1679",0,5,"artificial"
"fl1716",1,6,"artificial"
"fl1750",2,6,"artificial"
"fl1821",2,6,"artificial"
"fl1827",0,5,"artificial"
"fl183",0,5,"artificial"
"fl1858",0,5,"artificial"
"fl1875",0,5,"artificial"
"fl1886",0,5,"artificial"
"fl1888",0,5,"artificial"
"fl1909",0,6,"artificial"
"fl1929",2,6,"artificial"
"fl193",2,6,"artificial"
"fl1957",0,5,"artificial"
"fl1959",0,5,"artificial"
"fl1967",0,5,"artificial"
"fl1993",0,5,"artificial"
"fl2",0,5,"artificial"
"fl2031",1,6,"artificial"
"fl2032",2,6,"artificial"
"fl2051",1,6,"artificial"
"fl2058",0,5,"artificial"
"fl206",0,6,"artificial"
"fl2098",1,6,"artificial"
"fl2102",2,6,"artificial"
"fl2136",0,5,"artificial"
"fl2154",2,6,"artificial"
"fl2162",2,6,"artificial"
"fl2206",2,6,"artificial"
"fl2220",0,5,"artificial"
"fl2231",0,5,"artificial"
"fl2259",2,6,"artificial"
"fl2265",2,6,"artificial"
"fl2278",0,5,"artificial"
"fl2289",2,6,"artificial"
"fl2290",2,6,"artificial"
"fl2306",0,5,"artificial"
"fl2349",2,6,"artificial"
"fl2356",0,5,"artificial"
"fl2370",1,6,"artificial"
"fl2394",1,6,"artificial"
"fl2397",0,5,"artificial"
"fl2402",2,6,"artificial"
"fl2406",2,6,"artificial"
"fl2438",0,5,"artificial"
"fl2453",0,6,"artificial"
"fl2454",0,5,"artificial"
"fl2474",0,6,"artificial"
"fl2478",0,5,"artificial"
"fl2491",0,5,"artificial"
"fl2511",2,6,"artificial"
"fl2543",0,5,"artificial"
"fl2554",0,6,"artificial"
"fl2555",0,5,"artificial"
"fl2558",0,6,"artificial"
"fl2585",0,5,"artificial"
"fl2595",0,5,"artificial"
"fl2646",0,5,"artificial"
"fl2676",0,6,"artificial"
"fl2680",0,5,"artificial"
"fl2721",0,5,"artificial"
"fl2724",2,6,"artificial"
"fl2728",1,6,"artificial"
"fl2734",0,5,"artificial"
"fl2741",2,6,"artificial"
"fl2753",0,5,"artificial"
"fl276",0,5,"artificial"
"fl2775",0,5,"artificial"
"fl2804",0,5,"artificial"
"fl2809",2,6,"artificial"
"fl2814",2,6,"artificial"
"fl2816",0,6,"artificial"
"fl2825",1,6,"artificial"
"fl2846",0,5,"artificial"
"fl2866",2,6,"artificial"
"fl2919",2,6,"artificial"
"fl2923",2,6,"artificial"
"fl2944",0,5,"artificial"
"fl2974",0,5,"artificial"
"fl2984",2,6,"artificial"
"fl3067",0,5,"artificial"
"fl3085",2,6,"artificial"
"fl3088",0,5,"artificial"
"fl3102",0,5,"artificial"
"fl3111",0,5,"artificial"
"fl3123",1,6,"artificial"
"fl3128",0,5,"artificial"
"fl3131",2,6,"artificial"
"fl3145",0,5,"artificial"
"fl3161",2,6,"artificial"
"fl3169",2,6,"artificial"
"fl3172",2,6,"artificial"
"fl320",1,6,"artificial"
"fl3207",2,6,"artificial"
"fl322",0,5,"artificial"
"fl3239",0,5,"artificial"
"fl3241",0,6,"artificial"
"fl3248",1,6,"artificial"
"fl3250",0,5,"artificial"
"fl3258",0,5,"artificial"
"fl3269",0,5,"artificial"
"fl3288",2,6,"artificial"
"fl3298",0,5,"artificial"
"fl330",0,5,"artificial"
"fl3345",2,6,"artificial"
"fl3420",2,6,"artificial"
"fl3445",0,6,"artificial"
"fl3446",0,5,"artificial"
"fl3448",2,6,"artificial"
"fl3449",0,6,"artificial"
"fl3456",0,5,"artificial"
"fl350",0,5,"artificial"
"fl3525",0,5,"artificial"
"fl3535",2,6,"artificial"
"fl3571",2,6,"artificial"
"fl3584",0,5,"artificial"
"fl3610",0,5,"artificial"
"fl3677",1,6,"artificial"
"fl3682",0,5,"artificial"
"fl3699",2,6,"artificial"
"fl370",0,6,"artificial"
"fl3710",1,6,"artificial"
"fl3716",0,5,"artificial"
"fl3742",0,5,"artificial"
"fl3744",1,6,"artificial"
"fl3746",0,5,"artificial"
"fl3757",1,6,"artificial"
"fl38",0,5,"artificial"
"fl3802",1,6,"artificial"
"fl3826",2,6,"artificial"
"fl3867",0,5,"artificial"
"fl3917",0,5,"artificial"
"fl392",0,5,"artificial"
"fl3931",1,6,"artificial"
"fl3962",1,6,"artificial"
"fl4006",1,6,"artificial"
"fl4028",2,6,"artificial"
"fl4037",0,5,"artificial"
"fl409",2,6,"artificial"
"fl4114",0,6,"artificial"
"fl4123",1,6,"artificial"
"fl4143",2,6,"artificial"
"fl4159",1,6,"artificial"
"fl4160",2,6,"artificial"
"fl419",1,6,"artificial"
"fl4200",0,5,"artificial"
"fl4205",0,5,"artificial"
"fl4219",0,5,"artificial"
"fl4234",0,6,"artificial"
"fl4240",0,5,"artificial"
"fl4287",2,6,"artificial"
"fl430",1,6,"artificial"
"fl4311",2,6,"artificial"
"fl4317",2,6,"artificial"
"fl4333",0,5,"artificial"
"fl4349",0,5,"artificial"
"fl437",0,6,"artificial"
"fl4375",1,6,"artificial"
"fl4382",1,6,"artificial"
"fl4392",0,5,"artificial"
"fl4418",1,6,"artificial"
"fl4419",2,6,"artificial"
"fl4448",1,6,"artificial"
"fl4469",0,5,"artificial"
"fl4475",1,6,"artificial"
"fl4491",2,6,"artificial"
"fl4498",0,5,"artificial"
"fl4533",2,6,"artificial"
"fl4537",2,6,"artificial"
"fl4552",1,6,"artificial"
"fl462",1,6,"artificial"
"fl4648",2,6,"artificial"
"fl4664",0,6,"artificial"
"fl4685",0,5,"artificial"
"fl4694",2,6,"artificial"
"fl4698",0,5,"artificial"
"fl472",0,6,"artificial"
"fl4745",2,6,"artificial"
"fl4770",0,5,"artificial"
"fl4779",2,6,"artificial"
"fl4801",2,6,"artificial"
"fl481",0,5,"artificial"
"fl4842",0,5,"artificial"
"fl4848",0,6,"artificial"
"fl4859",0,5,"artificial"
"fl4861",1,6,"artificial"
"fl487",0,5,"artificial"
"fl4872",0,5,"artificial"
"fl491",2,6,"artificial"
"fl4919",0,5,"artificial"
"fl4922",1,6,"artificial"
"fl4959",2,6,"artificial"
"fl496",0,5,"artificial"
"fl5012",0,5,"artificial"
"fl5040",2,6,"artificial"
"fl5049",2,6,"artificial"
"fl5052",0,5,"artificial"
"fl5088",0,5,"artificial"
"fl5101",2,6,"artificial"
"fl5126",0,5,"artificial"
"fl516",0,5,"artificial"
"fl5189",2,6,"artificial"
"fl5209",2,6,"artificial"
"fl5253",0,5,"artificial"
"fl5275",0,5,"artificial"
"fl5291",1,6,"artificial"
"fl5301",0,5,"artificial"
"fl5332",0,6,"artificial"
"fl535",0,5,"artificial"
"fl5360",2,6,"artificial"
"fl5377",2,6,"artificial"
"fl5437",2,6,"artificial"
"fl5441",0,5,"artificial"
"fl5445",0,5,"artificial"
"fl5448",0,5,"artificial"
"fl5477",2,6,"artificial"
"fl55",2,6,"artificial"
"fl5563",0,5,"artificial"
"fl5579",0,6,"artificial"
"fl5608",1,6,"artificial"
"fl5615",0,5,"artificial"
"fl5623",2,6,"artificial"
"fl5633",0,5,"artificial"
"fl5635",0,5,"artificial"
"fl5649",2,6,"artificial"
"fl5653",2,6,"artificial"
"fl5677",1,6,"artificial"
"fl5712",0,6,"artificial"
"fl575",2,6,"artificial"
"fl5772",0,5,"artificial"
"fl5777",0,6,"artificial"
"fl5790",0,5,"artificial"
"fl5796",0,5,"artificial"
"fl5853",0,6,"artificial"
"fl5881",0,5,"artificial"
"fl5899",0,5,"artificial"
"fl5904",0,5,"artificial"
"fl5916",0,6,"artificial"
"fl5957",0,5,"artificial"
"fl596",2,6,"artificial"
"fl5970",0,5,"artificial"
"fl5982",0,5,"artificial"
"fl599",0,5,"artificial"
"fl5990",2,6,"artificial"
"fl5997",1,6,"artificial"
"fl6006",2,6,"artificial"
"fl6020",0,5,"artificial"
"fl6034",0,5,"artificial"
"fl6035",2,6,"artificial"
"fl6036",2,6,"artificial"
"fl6070",1,6,"artificial"
"fl6089",0,5,"artificial"
"fl6091",0,5,"artificial"
"fl6122",0,5,"artificial"
"fl6147",2,6,"artificial"
"fl6154",0,5,"artificial"
"fl6158",0,5,"artificial"
"fl6161",0,5,"artificial"
"fl618",0,5,"artificial"
"fl6188",0,5,"artificial"
"fl6199",0,6,"artificial"
"fl6263",2,6,"artificial"
"fl6266",0,5,"artificial"
"fl6296",0,5,"artificial"
"fl6316",0,5,"artificial"
"fl6339",1,6,"artificial"
"fl6374",2,6,"artificial"
"fl6383",1,6,"artificial"
"fl6388",0,5,"artificial"
"fl6399",2,6,"artificial"
"fl6402",2,6,"artificial"
"fl6462",0,5,"artificial"
"fl6488",2,6,"artificial"
"fl6492",1,6,"artificial"
"fl6493",0,5,"artificial"
"fl6502",2,6,"artificial"
"fl6529",0,5,"artificial"
"fl6550",0,5,"artificial"
"fl6554",0,6,"artificial"
"fl6558",2,6,"artificial"
"fl6604",0,5,"artificial"
"fl661",0,5,"artificial"
"fl6691",0,5,"artificial"
"fl6698",2,6,"artificial"
"fl6710",2,6,"artificial"
"fl6721",2,6,"artificial"
"fl6747",2,6,"artificial"
"fl6750",0,5,"artificial"
"fl6780",1,6,"artificial"
"fl6812",0,6,"artificial"
"fl6847",0,5,"artificial"
"fl6864",2,6,"artificial"
"fl6873",1,6,"artificial"
"fl6900",0,5,"artificial"
"fl6943",2,6,"artificial"
"fl6958",2,6,"artificial"
"fl697",0,6,"artificial"
"fl6973",2,6,"artificial"
"fl6977",0,5,"artificial"
"fl7",0,5,"artificial"
"fl7000",1,6,"artificial"
"fl702",0,5,"artificial"
"fl7028",0,5,"artificial"
"fl7048",0,5,"artificial"
"fl7056",0,5,"artificial"
"fl706",2,6,"artificial"
"fl7072",1,6,"artificial"
"fl7102",1,6,"artificial"
"fl7116",2,6,"artificial"
"fl7134",1,6,"artificial"
"fl7170",1,6,"artificial"
"fl7176",0,5,"artificial"
"fl7180",1,6,"artificial"
"fl719",0,5,"artificial"
"fl7192",0,6,"artificial"
"fl7194",0,5,"artificial"
"fl7240",2,6,"artificial"
"fl7271",0,5,"artificial"
"fl728",1,6,"artificial"
"fl7321",1,6,"artificial"
"fl7349",0,5,"artificial"
"fl735",2,6,"artificial"
"fl7386",0,5,"artificial"
"fl7404",0,5,"artificial"
"fl7412",2,6,"artificial"
"fl7414",0,5,"artificial"
"fl7426",1,6,"artificial"
"fl7436",0,5,"artificial"
"fl7440",2,6,"artificial"
"fl7462",2,6,"artificial"
"fl7494",2,6,"artificial"
"fl7497",0,5,"artificial"
"fl75",0,5,"artificial"
"fl7524",0,5,"artificial"
"fl7529",0,5,"artificial"
"fl7535",1,6,"artificial"
"fl7574",0,5,"artificial"
"fl7621",2,6,"artificial"
"fl7622",1,6,"artificial"
"fl7627",2,6,"artificial"
"fl7633",0,5,"artificial"
"fl7637",0,5,"artificial"
"fl7652",0,5,"artificial"
"fl7653",1,6,"artificial"
"fl7664",1,6,"artificial"
"fl7674",0,5,"artificial"
"fl7687",1,6,"artificial"
"fl7747",0,6,"artificial"
"fl7800",0,6,"artificial"
"fl7806",0,6,"artificial"
"fl7847",1,6,"artificial"
"fl7855",0,5,"artificial"
"fl7863",0,6,"artificial"
"fl7914",1,6,"artificial"
"fl7922",1,6,"artificial"
"fl7930",0,5,"artificial"
"fl8001",0,5,"artificial"
"fl8030",1,6,"artificial"
"fl8077",0,5,"artificial"
"fl808",0,5,"artificial"
"fl8136",1,6,"artificial"
"fl8143",0,5,"artificial"
"fl8206",0,5,"artificial"
"fl8257",0,5,"artificial"
"fl8282",0,5,"artificial"
"fl8336",0,5,"artificial"
"fl8345",0,5,"artificial"
"fl8407",1,6,"artificial"
"fl8462",1,6,"artificial"
"fl8515",0,5,"artificial"
"fl8544",0,5,"artificial"
"fl8546",1,6,"artificial"
"fl8604",0,5,"artificial"
"fl8628",1,6,"artificial"
"fl8674",0,5,"artificial"
"fl8681",0,5,"artificial"
"fl8682",0,5,"artificial"
"fl8733",0,5,"artificial"
"fl8758",0,5,"artificial"
"fl8806",1,6,"artificial"
"fl8824",1,6,"artificial"
"fl8851",1,6,"artificial"
"fl8896",0,5,"artificial"
"fl8906",0,5,"artificial"
"fl8920",0,5,"artificial"
"fl8960",0,5,"artificial"
"fl9000",0,5,"artificial"
"fl9020",1,6,"artificial"
"fl9033",0,5,"artificial"
"fl9061",0,6,"artificial"
"fl9070",1,6,"artificial"
"fl9140",0,5,"artificial"
"fl9169",0,5,"artificial"
"fl9195",0,5,"artificial"
"fl9248",0,5,"artificial"
"fl9259",1,6,"artificial"
"fl926",0,5,"artificial"
"fl9271",1,6,"artificial"
"fl9286",1,6,"artificial"
"fl9287",0,5,"artificial"
"fl9298",0,5,"artificial"
"fl9315",1,6,"artificial"
"fl9341",1,6,"artificial"
"fl9346",1,6,"artificial"
"fl9380",0,5,"artificial"
"fl9434",1,6,"artificial"
"fl9442",1,6,"artificial"
"fl9447",1,6,"artificial"
"fl9466",0,5,"artificial"
"fl9498",1,6,"artificial"
"fl9506",1,6,"artificial"
"fl9521",0,5,"artificial"
"fl9522",0,5,"artificial"
"fl957",0,5,"artificial"
"fl96",0,5,"artificial"
"fl9607",0,5,"artificial"
"fl9620",0,6,"artificial"
"fl9664",0,5,"artificial"
"fl9708",0,6,"artificial"
"fl9713",0,6,"artificial"
"fl9723",1,6,"artificial"
"fl9801",0,5,"artificial"
"fl9805",0,5,"artificial"
"fl9810",0,6,"artificial"
"fl9813",1,6,"artificial"
"fl9818",0,5,"artificial"
"fl9852",0,5,"artificial"
"fl987",0,5,"artificial"
"fl9871",0,6,"artificial"
"fl9876",0,5,"artificial"
"fl9893",0,5,"artificial"
"fl9928",0,5,"artificial"
"fl9969",0,6,"artificial"
"fl9971",1,5,"artificial"
"fl9973",1,6,"artificial"
"fl9996",1,6,"artificial"
