"LANG","complexityoflanguages","costoflanguages","RSAcostoflanguages","type"
"BASQUE",7,1.69611307420495,1.49202015026817,"natural"
"BULGARIAN",5,2.33009708737864,2.04404189053382,"natural"
"CATALAN",5,2.09150326797386,1.77770928140167,"natural"
"CHINESE",6,1.49068322981367,1.49068322981367,"natural"
"DUTCH",4,2.30769230769231,2.02377656586399,"natural"
"ENGLISH",4,1.98347107438017,1.61947605186557,"natural"
"FINNISH",7,1.67539267015707,1.55120747399965,"natural"
"fl100",4,7.43034055727554,5.89259245182623,"artificial"
"fl1002",4,7.43034055727554,5.89259245182623,"artificial"
"fl1003",6,3.56877323420074,2.81793360090681,"artificial"
"fl1022",4,5.31855955678671,3.97732228521588,"artificial"
"fl103",6,2.97674418604651,2.26430506582441,"artificial"
"fl1035",11,2.3558282208589,1.76204389111464,"artificial"
"fl1046",3,5.54272517321016,4.26329716313512,"artificial"
"fl1065",1,5.4421768707483,4.28164000080908,"artificial"
"fl1072",4,4.18118466898955,3.07253407888663,"artificial"
"fl1095",10,2.39401496259352,1.79057979604581,"artificial"
"fl110",6,2.72856466129796,2.0804673074772,"artificial"
"fl1109",6,2.49027237354086,2.07698013681695,"artificial"
"fl112",2,6,4.52119309262167,"artificial"
"fl1168",12,3.0728194185116,2.33522270796656,"artificial"
"fl1182",7,2.93577981651376,2.15999854545553,"artificial"
"fl1186",10,2.15488215488216,1.62197672482368,"artificial"
"fl1206",6,2.66666666666667,2.15102291949926,"artificial"
"fl1208",2,6.77966101694915,4.84323338273858,"artificial"
"fl1217",2,6.77966101694915,4.84323338273858,"artificial"
"fl1230",13,2.80565026790063,2.15244670209151,"artificial"
"fl1288",6,3.29802462066991,2.61087770707021,"artificial"
"fl1340",1,5.4421768707483,4.28164000080908,"artificial"
"fl1346",9,3.40425531914894,2.29286911552254,"artificial"
"fl1351",4,3.77358490566038,3.17656592334704,"artificial"
"fl1369",4,4.18300653594771,3.14026159020733,"artificial"
"fl1383",4,3.32409972299169,2.29085711989806,"artificial"
"fl1403",7,4.0463645943098,2.89968059641764,"artificial"
"fl1418",7,2.94027565084227,2.26613401726968,"artificial"
"fl1422",4,4.48877805486284,3.16836874389533,"artificial"
"fl1423",10,3.08930008045052,2.25764303927671,"artificial"
"fl1441",6,5.03276539973788,3.85093785760486,"artificial"
"fl1445",5,3.2625318606627,2.33096334946741,"artificial"
"fl1457",5,4.87309644670051,3.03982001667391,"artificial"
"fl1485",9,3.42144342144342,3.00822649820541,"artificial"
"fl1496",10,2.3841059602649,1.80553526113467,"artificial"
"fl1515",7,2.94027565084227,2.61456041530557,"artificial"
"fl1519",9,3.1858407079646,2.52713870986827,"artificial"
"fl1521",7,3.51005484460695,2.40350577564885,"artificial"
"fl1564",8,3.46674691543786,2.31896505785031,"artificial"
"fl157",4,5.35714285714286,3.3383897144372,"artificial"
"fl1645",2,6.77966101694915,4.84323338273858,"artificial"
"fl1656",6,2.44274809160305,2.07736210607675,"artificial"
"fl1676",1,5.4421768707483,4.28164000080908,"artificial"
"fl1679",3,5.54272517321016,4.26329716313512,"artificial"
"fl1716",3,4.05063291139241,2.98593150073614,"artificial"
"fl1750",6,4.4104134762634,2.73516950597033,"artificial"
"fl1821",13,1.90602250165453,1.70543045707836,"artificial"
"fl1827",4,3.76470588235294,3.09954689746859,"artificial"
"fl183",4,4.07643312101911,3.29785377770023,"artificial"
"fl1858",1,5.88235294117647,4.27822439706397,"artificial"
"fl1875",4,7.43034055727554,5.89259245182623,"artificial"
"fl1886",3,5.54272517321016,4.26329716313512,"artificial"
"fl1888",2,5.4421768707483,4.28164000080908,"artificial"
"fl1909",11,2.05861329521087,2.01160358848594,"artificial"
"fl1929",7,3.8135593220339,3.01077903209095,"artificial"
"fl193",5,4.39828955406231,3.06890995078735,"artificial"
"fl1957",1,5.88235294117647,4.27822439706397,"artificial"
"fl1959",2,5.4421768707483,4.28164000080908,"artificial"
"fl1967",6,2.65193370165746,2.11513989866814,"artificial"
"fl1993",7,3.49090909090909,3.0212793149722,"artificial"
"fl2",1,5.4421768707483,4.28164000080908,"artificial"
"fl2031",6,3.29802462066991,2.61087770707021,"artificial"
"fl2032",5,3.96257567418822,3.55703431494987,"artificial"
"fl2051",4,3.43716433941998,2.26928900115651,"artificial"
"fl2058",1,5.4421768707483,4.28164000080908,"artificial"
"fl206",2,6,4.52119309262167,"artificial"
"fl2098",11,3.39022954679223,2.77786741374168,"artificial"
"fl2102",6,2.54810882548109,1.91653775147533,"artificial"
"fl2136",1,5.88235294117647,4.27822439706397,"artificial"
"fl2154",7,3.26864147088866,2.27252838968571,"artificial"
"fl2162",6,3.42612419700214,2.51039568918845,"artificial"
"fl2206",4,4.21052631578948,2.70296936428072,"artificial"
"fl2220",1,5.4421768707483,4.28164000080908,"artificial"
"fl2231",7,2.5065274151436,2.4237787252751,"artificial"
"fl2259",6,3.74804789172306,3.26334718015989,"artificial"
"fl2265",6,3.11183144246353,2.17236478657657,"artificial"
"fl2278",2,5.4421768707483,4.28164000080908,"artificial"
"fl2289",9,3.10428455941795,2.39939663993862,"artificial"
"fl2290",7,2.16867469879518,1.76557927522439,"artificial"
"fl2306",9,2.87712287712288,2.49087082646038,"artificial"
"fl2349",5,5.08833922261484,3.27063664741362,"artificial"
"fl2356",1,5.88235294117647,4.27822439706397,"artificial"
"fl2370",4,3.6676217765043,2.69524108891375,"artificial"
"fl2394",6,3.46257889990983,2.2750080869509,"artificial"
"fl2397",2,5.4421768707483,4.28164000080908,"artificial"
"fl2402",9,2.49783174327841,1.84866722079741,"artificial"
"fl2406",7,2.62354816670462,2.18110037256823,"artificial"
"fl2438",4,7.43034055727554,5.89259245182623,"artificial"
"fl2453",2,6,4.52119309262167,"artificial"
"fl2454",7,2.59225922592259,2.15482177879988,"artificial"
"fl2474",9,3,2.25553784489872,"artificial"
"fl2478",2,5.4421768707483,4.28164000080908,"artificial"
"fl2491",5,2.36744759556104,2.0593373115139,"artificial"
"fl2511",6,3.00391134289439,2.30940365384653,"artificial"
"fl2543",7,2.79340446168768,2.15799294943394,"artificial"
"fl2554",8,1.48837209302326,1.34430334094466,"artificial"
"fl2555",1,5.4421768707483,4.28164000080908,"artificial"
"fl2558",11,2.84023668639053,2.17382305274052,"artificial"
"fl2585",4,7.43034055727554,5.89259245182623,"artificial"
"fl2595",2,5.4421768707483,4.28164000080908,"artificial"
"fl2646",3,5.54272517321016,4.26329716313512,"artificial"
"fl2676",6,2.97674418604651,2.26430506582441,"artificial"
"fl2680",2,5.4421768707483,4.28164000080908,"artificial"
"fl2721",4,2.75071633237822,2.16674388328416,"artificial"
"fl2724",6,2.07657365347177,1.85030235434336,"artificial"
"fl2728",9,2.69852424455376,1.92275341558083,"artificial"
"fl2734",6,3.51648351648352,3.01171609788367,"artificial"
"fl2741",4,4.46511627906977,2.72199410306966,"artificial"
"fl2753",4,7.43034055727554,5.89259245182623,"artificial"
"fl276",4,7.43034055727554,5.89259245182623,"artificial"
"fl2775",1,5.4421768707483,4.28164000080908,"artificial"
"fl2804",2,6.77966101694915,4.84323338273858,"artificial"
"fl2809",9,4,2.3454132242272,"artificial"
"fl2814",8,4.23778693349029,2.95483174924104,"artificial"
"fl2816",2,6,4.52119309262167,"artificial"
"fl2825",6,3.11890838206628,2.28240484851148,"artificial"
"fl2846",7,3.48246674727932,2.66725801298101,"artificial"
"fl2866",13,3.0728194185116,2.33522270796656,"artificial"
"fl2919",11,3.26160815402039,1.9519206744741,"artificial"
"fl2923",9,2.83604135893648,2.30788737548461,"artificial"
"fl2944",6,3.41232227488152,3.23511967491949,"artificial"
"fl2974",3,5.54272517321016,4.26329716313512,"artificial"
"fl2984",7,3.8135593220339,3.01077903209095,"artificial"
"fl3067",2,6.77966101694915,4.84323338273858,"artificial"
"fl3085",3,4,3.13830705447609,"artificial"
"fl3088",1,5.88235294117647,4.27822439706397,"artificial"
"fl3102",3,5.54272517321016,4.26329716313512,"artificial"
"fl3111",3,5.54272517321016,4.26329716313512,"artificial"
"fl3123",5,3.43716433941998,2.26928900115651,"artificial"
"fl3128",1,5.88235294117647,4.27822439706397,"artificial"
"fl3131",4,4,3.27010128230361,"artificial"
"fl3145",1,5.88235294117647,4.27822439706397,"artificial"
"fl3161",5,4.31137724550898,2.77485112448227,"artificial"
"fl3169",9,2.82768777614139,2.49148472304651,"artificial"
"fl3172",12,2.56,1.67521245964097,"artificial"
"fl320",4,3.6676217765043,2.69524108891375,"artificial"
"fl3207",8,4,2.43403794597507,"artificial"
"fl322",6,3.97790055248619,3.58274433341457,"artificial"
"fl3239",3,5.54272517321016,4.26329716313512,"artificial"
"fl3241",7,3.3922261484099,2.94036229525979,"artificial"
"fl3248",4,3.40324963072378,2.33427737731083,"artificial"
"fl3250",2,6.77966101694915,4.84323338273858,"artificial"
"fl3258",1,5.88235294117647,4.27822439706397,"artificial"
"fl3269",1,5.4421768707483,4.28164000080908,"artificial"
"fl3288",6,4.09789413773478,2.84322415285468,"artificial"
"fl3298",2,5.4421768707483,4.28164000080908,"artificial"
"fl330",3,5.54272517321016,4.26329716313512,"artificial"
"fl3345",6,4.20070011668612,3.05093394546955,"artificial"
"fl3420",6,3.02934679709688,1.86552662781389,"artificial"
"fl3445",6,3.24873096446701,2.66167374043011,"artificial"
"fl3446",2,5.4421768707483,4.28164000080908,"artificial"
"fl3448",5,3.85645420460632,3.64153647714294,"artificial"
"fl3449",2,6,4.52119309262167,"artificial"
"fl3456",1,5.88235294117647,4.27822439706397,"artificial"
"fl350",8,2.84584980237154,2.12387933061408,"artificial"
"fl3525",2,6.77966101694915,4.84323338273858,"artificial"
"fl3535",13,2.75334608030593,2.25952431078943,"artificial"
"fl3571",6,3.42612419700214,2.51039568918845,"artificial"
"fl3584",1,5.88235294117647,4.27822439706397,"artificial"
"fl3610",5,3.65714285714286,3.0201548272687,"artificial"
"fl3677",12,2.30861723446894,1.61476411418042,"artificial"
"fl3682",1,5.88235294117647,4.27822439706397,"artificial"
"fl3699",9,2.90982571356403,2.76030258641766,"artificial"
"fl370",2,6,4.52119309262167,"artificial"
"fl3710",8,3.27458783399659,2.82278987995302,"artificial"
"fl3716",3,2.75071633237822,2.16674388328416,"artificial"
"fl3742",2,6.77966101694915,4.84323338273858,"artificial"
"fl3744",5,3.40526160212829,3.03471779118615,"artificial"
"fl3746",2,6.77966101694915,4.84323338273858,"artificial"
"fl3757",4,3.43716433941998,2.26928900115651,"artificial"
"fl38",1,5.4421768707483,4.28164000080908,"artificial"
"fl3802",3,4.05063291139241,2.98593150073614,"artificial"
"fl3826",7,2.56,1.83184367437984,"artificial"
"fl3867",3,5.54272517321016,4.26329716313512,"artificial"
"fl3917",6,2.66666666666667,2.15102291949926,"artificial"
"fl392",2,5.4421768707483,4.28164000080908,"artificial"
"fl3931",7,3.52833078101072,2.327196355994,"artificial"
"fl3962",9,2.31790744466801,1.95254456481617,"artificial"
"fl4006",9,3.30559540889527,2.56697141061301,"artificial"
"fl4028",4,4.48877805486284,3.16836874389533,"artificial"
"fl4037",1,5.88235294117647,4.27822439706397,"artificial"
"fl409",4,4.41988950276243,3.08222879365809,"artificial"
"fl4114",2,6,4.52119309262167,"artificial"
"fl4123",9,3.42144342144342,3.00822649820541,"artificial"
"fl4143",8,3.09844002151695,2.48923493614553,"artificial"
"fl4159",6,3.46257889990983,2.2750080869509,"artificial"
"fl4160",9,2.46680942184154,1.77877178823971,"artificial"
"fl419",8,3.64903389293633,2.65485639327707,"artificial"
"fl4200",2,5.4421768707483,4.28164000080908,"artificial"
"fl4205",2,5.4421768707483,4.28164000080908,"artificial"
"fl4219",2,5.4421768707483,4.28164000080908,"artificial"
"fl4234",11,2.84023668639053,2.17382305274052,"artificial"
"fl4240",4,7.43034055727554,5.89259245182623,"artificial"
"fl4287",5,4,2.44326317647751,"artificial"
"fl430",8,3.22255790533736,2.16262330166091,"artificial"
"fl4311",5,4,3.77102347151691,"artificial"
"fl4317",5,3.15581854043393,2.19590751037544,"artificial"
"fl4333",4,3.5621521335807,3.0735477945866,"artificial"
"fl4349",4,7.43034055727554,5.89259245182623,"artificial"
"fl437",9,3,2.5669085946231,"artificial"
"fl4375",9,3.42144342144342,3.00822649820541,"artificial"
"fl4382",7,3.41131181522061,2.31167080046368,"artificial"
"fl4392",1,5.4421768707483,4.28164000080908,"artificial"
"fl4418",5,3.65714285714286,2.74645983784172,"artificial"
"fl4419",10,4,3.09316330145236,"artificial"
"fl4448",8,3.72694920737625,2.94927102097438,"artificial"
"fl4469",1,5.4421768707483,4.28164000080908,"artificial"
"fl4475",4,3.7914691943128,2.76028978196247,"artificial"
"fl4491",6,4.4104134762634,2.73516950597033,"artificial"
"fl4498",7,2.5065274151436,2.4237787252751,"artificial"
"fl4533",12,2.70634299138606,1.96204548019864,"artificial"
"fl4537",8,2.12467724087053,1.89902343125551,"artificial"
"fl4552",11,2.35006119951041,2.14337369019912,"artificial"
"fl462",5,3.53482663393679,3.00156121013968,"artificial"
"fl4648",13,2.28209191759113,1.71410296687903,"artificial"
"fl4664",9,3,2.25553784489872,"artificial"
"fl4685",1,5.4421768707483,4.28164000080908,"artificial"
"fl4694",4,4.06205923836389,2.78594018977586,"artificial"
"fl4698",1,5.88235294117647,4.27822439706397,"artificial"
"fl472",6,3,2.26346241048273,"artificial"
"fl4745",6,4.09789413773478,2.84322415285468,"artificial"
"fl4770",1,5.88235294117647,4.27822439706397,"artificial"
"fl4779",10,2.70995059985886,1.8495803500766,"artificial"
"fl4801",9,2.15528531337699,1.75038705988891,"artificial"
"fl481",1,5.4421768707483,4.28164000080908,"artificial"
"fl4842",1,5.4421768707483,4.28164000080908,"artificial"
"fl4848",2,6,4.52119309262167,"artificial"
"fl4859",3,5.54272517321016,4.26329716313512,"artificial"
"fl4861",7,3.58990339669679,3.07452817540031,"artificial"
"fl487",4,7.43034055727554,5.89259245182623,"artificial"
"fl4872",2,6.77966101694915,4.84323338273858,"artificial"
"fl491",5,2.7866473149492,2.2510371210248,"artificial"
"fl4919",3,5.54272517321016,4.26329716313512,"artificial"
"fl4922",7,3.05052430886559,2.80801052101889,"artificial"
"fl4959",5,4,3.01350478071437,"artificial"
"fl496",3,5.54272517321016,4.26329716313512,"artificial"
"fl5012",3,5.54272517321016,4.26329716313512,"artificial"
"fl5040",3,4.27807486631016,2.98895183225761,"artificial"
"fl5049",10,3.7519541427827,2.78178901122631,"artificial"
"fl5052",2,6.77966101694915,4.84323338273858,"artificial"
"fl5088",1,5.88235294117647,4.27822439706397,"artificial"
"fl5101",8,2.75598086124402,1.67556650373932,"artificial"
"fl5126",3,5.54272517321016,4.26329716313512,"artificial"
"fl516",1,5.88235294117647,4.27822439706397,"artificial"
"fl5189",5,3.23504633529907,1.9682456231692,"artificial"
"fl5209",6,2.8045574057844,2.14621247553876,"artificial"
"fl5253",1,5.4421768707483,4.28164000080908,"artificial"
"fl5275",10,2.84584980237154,2.12387933061408,"artificial"
"fl5291",7,3.42144342144342,3.00822649820541,"artificial"
"fl5301",2,6.77966101694915,4.84323338273858,"artificial"
"fl5332",6,2.83185840707965,2.25997207212677,"artificial"
