"LANG","complexityoflanguages","costoflanguages","RSAcostoflanguages","type"
"fl535",4,7.43034055727554,5.89259245182623,"artificial"
"fl5360",8,3.8135593220339,3.01077903209095,"artificial"
"fl5377",10,3.20950965824666,1.95192991320978,"artificial"
"fl5437",8,4,3.04409328916193,"artificial"
"fl5441",1,5.88235294117647,4.27822439706397,"artificial"
"fl5445",2,5.4421768707483,4.28164000080908,"artificial"
"fl5448",4,2.75071633237822,2.16674388328416,"artificial"
"fl5477",11,2.62056414922657,1.61128451595167,"artificial"
"fl55",6,4.2603550295858,2.67414629316335,"artificial"
"fl5563",1,5.4421768707483,4.28164000080908,"artificial"
"fl5579",9,1.85806451612903,1.67618465812502,"artificial"
"fl5608",5,3.59147025813693,2.75398588051206,"artificial"
"fl5615",3,3.44086021505376,3.0341530913894,"artificial"
"fl5623",10,4,3.09316330145236,"artificial"
"fl5633",2,6.77966101694915,4.84323338273858,"artificial"
"fl5635",1,5.88235294117647,4.27822439706397,"artificial"
"fl5649",6,2.42220353238015,1.80701493362809,"artificial"
"fl5653",11,2.71186440677966,2.09968598866056,"artificial"
"fl5677",7,3.05052430886559,2.80801052101889,"artificial"
"fl5712",2,3.44086021505376,3.0341530913894,"artificial"
"fl575",7,3.14496314496315,2.46852522004516,"artificial"
"fl5772",2,5.4421768707483,4.28164000080908,"artificial"
"fl5777",2,6,4.52119309262167,"artificial"
"fl5790",4,7.43034055727554,5.89259245182623,"artificial"
"fl5796",1,5.4421768707483,4.28164000080908,"artificial"
"fl5853",9,3,2.25553784489872,"artificial"
"fl5881",1,5.4421768707483,4.28164000080908,"artificial"
"fl5899",8,2.97520661157025,2.78859261931783,"artificial"
"fl5904",4,7.43034055727554,5.89259245182623,"artificial"
"fl5916",4,2.80701754385965,2.19195147683432,"artificial"
"fl5957",3,5.54272517321016,4.26329716313512,"artificial"
"fl596",3,5.16129032258065,3.34761818091567,"artificial"
"fl5970",6,3.29896907216495,2.87643730607775,"artificial"
"fl5982",1,5.4421768707483,4.28164000080908,"artificial"
"fl599",1,5.88235294117647,4.27822439706397,"artificial"
"fl5990",5,3.99334442595674,2.42811507373732,"artificial"
"fl5997",9,3.55117139334155,2.7946826655022,"artificial"
"fl6006",12,2.81662591687042,1.86665820904757,"artificial"
"fl6020",1,5.4421768707483,4.28164000080908,"artificial"
"fl6034",2,6.77966101694915,4.84323338273858,"artificial"
"fl6035",8,2.88548241659152,1.91065463290565,"artificial"
"fl6036",6,4.16184971098266,3.03951180172549,"artificial"
"fl6070",11,2.37623762376238,1.79071075913757,"artificial"
"fl6089",1,5.4421768707483,4.28164000080908,"artificial"
"fl6091",2,6.77966101694915,4.84323338273858,"artificial"
"fl6122",6,3.9344262295082,3.46194022879175,"artificial"
"fl6147",7,4,3.09191472417095,"artificial"
"fl6154",1,5.88235294117647,4.27822439706397,"artificial"
"fl6158",7,2.59225922592259,2.15482177879988,"artificial"
"fl6161",2,6.77966101694915,4.84323338273858,"artificial"
"fl618",5,3.49090909090909,3.0212793149722,"artificial"
"fl6188",1,5.4421768707483,4.28164000080908,"artificial"
"fl6199",2,6,4.52119309262167,"artificial"
"fl6263",10,2.71186440677966,2.16830116757614,"artificial"
"fl6266",10,2.84584980237154,2.12387933061408,"artificial"
"fl6296",2,5.4421768707483,4.28164000080908,"artificial"
"fl6316",2,5.4421768707483,4.28164000080908,"artificial"
"fl6339",4,4.18300653594771,3.14026159020733,"artificial"
"fl6374",8,4,2.66933201115457,"artificial"
"fl6383",5,2.29390681003584,1.65853225706852,"artificial"
"fl6388",2,6.77966101694915,4.84323338273858,"artificial"
"fl6399",10,2.6629680998613,1.68260939797086,"artificial"
"fl6402",14,2.01398601398601,1.55237464765541,"artificial"
"fl6462",2,6.77966101694915,4.84323338273858,"artificial"
"fl6488",9,2.72921108742004,2.15110638333134,"artificial"
"fl6492",11,2.43861134631668,1.98708559153633,"artificial"
"fl6493",1,5.88235294117647,4.27822439706397,"artificial"
"fl6502",5,4,2.89063053753265,"artificial"
"fl6529",6,3.80449141347424,3.13958317003574,"artificial"
"fl6550",4,2.34432234432234,2.06407928685515,"artificial"
"fl6554",2,6,4.52119309262167,"artificial"
"fl6558",11,2.90030211480363,2.02381692090478,"artificial"
"fl6604",1,5.4421768707483,4.28164000080908,"artificial"
"fl661",5,3.65714285714286,3.0201548272687,"artificial"
"fl6691",2,6.77966101694915,4.84323338273858,"artificial"
"fl6698",6,4,3.09191472417095,"artificial"
"fl6710",8,4,3.31653657651564,"artificial"
"fl6721",10,3.00940438871473,2.07290417134285,"artificial"
"fl6747",10,2.75334608030593,1.81844195177716,"artificial"
"fl6750",4,2.75071633237822,2.16674388328416,"artificial"
"fl6780",8,3.44497607655503,2.37453642056726,"artificial"
"fl6812",7,3,2.29145744856764,"artificial"
"fl6847",1,5.4421768707483,4.28164000080908,"artificial"
"fl6864",3,4.33212996389892,2.77590383996912,"artificial"
"fl6873",4,3.62264150943396,2.36240474174429,"artificial"
"fl6900",4,7.43034055727554,5.89259245182623,"artificial"
"fl6943",12,2.5668449197861,1.81862601547507,"artificial"
"fl6958",6,4,2.38531774864276,"artificial"
"fl697",4,3,2.60392693223215,"artificial"
"fl6973",10,2.88721804511278,2.15152107015282,"artificial"
"fl6977",1,5.4421768707483,4.28164000080908,"artificial"
"fl7",3,5.54272517321016,4.26329716313512,"artificial"
"fl7000",9,3.47931138628813,2.26264209530673,"artificial"
"fl702",1,5.4421768707483,4.28164000080908,"artificial"
"fl7028",2,5.4421768707483,4.28164000080908,"artificial"
"fl7048",4,7.43034055727554,5.89259245182623,"artificial"
"fl7056",2,6.77966101694915,4.84323338273858,"artificial"
"fl706",10,1.97260273972603,1.35346859603517,"artificial"
"fl7072",6,3.56877323420074,2.81793360090681,"artificial"
"fl7102",5,3.53482663393679,3.00156121013968,"artificial"
"fl7116",8,2.52797893350889,2.03663028253527,"artificial"
"fl7134",5,3.51005484460695,2.40350577564884,"artificial"
"fl7170",8,3.52833078101072,2.327196355994,"artificial"
"fl7176",2,5.4421768707483,4.28164000080908,"artificial"
"fl7180",4,4.82008368200837,3.17338671569596,"artificial"
"fl719",6,3.49726775956284,2.86252354048964,"artificial"
"fl7192",2,6,4.52119309262167,"artificial"
"fl7194",4,3.15789473684211,2.57376983684739,"artificial"
"fl7240",7,2.81662591687042,1.90753054513404,"artificial"
"fl7271",2,6.77966101694915,4.84323338273858,"artificial"
"fl728",3,4.22721268163805,3.18636722551738,"artificial"
"fl7321",5,4.05063291139241,2.98593150073614,"artificial"
"fl7349",3,5.54272517321016,4.26329716313512,"artificial"
"fl735",5,3.85645420460632,3.64153647714294,"artificial"
"fl7386",2,6.77966101694915,4.84323338273858,"artificial"
"fl7404",2,5.4421768707483,4.28164000080908,"artificial"
"fl7412",5,3.08351177730193,1.95110881418081,"artificial"
"fl7414",3,5.54272517321016,4.26329716313512,"artificial"
"fl7426",3,4.98701298701299,3.32857130180928,"artificial"
"fl7436",6,3.97790055248619,3.58274433341457,"artificial"
"fl7440",8,3.93013100436681,2.26434470203888,"artificial"
"fl7462",9,3.02839116719243,2.17512827497266,"artificial"
"fl7494",6,5.08833922261484,3.27063664741362,"artificial"
"fl7497",2,5.4421768707483,4.28164000080908,"artificial"
"fl75",3,5.54272517321016,4.26329716313512,"artificial"
"fl7524",7,3.49090909090909,3.0212793149722,"artificial"
"fl7529",3,5.54272517321016,4.26329716313512,"artificial"
"fl7535",6,3.56877323420074,2.81793360090681,"artificial"
"fl7574",2,6.77966101694915,4.84323338273858,"artificial"
"fl7621",7,3.99777901166019,3.53718824774943,"artificial"
"fl7622",3,3.70656370656371,2.9850339798689,"artificial"
"fl7627",9,2.62056414922657,1.72896187396572,"artificial"
"fl7633",1,5.4421768707483,4.28164000080908,"artificial"
"fl7637",7,2.79340446168768,2.15799294943394,"artificial"
"fl7652",2,5.4421768707483,4.28164000080908,"artificial"
"fl7653",4,3.37434094903339,2.81175559939075,"artificial"
"fl7664",5,3.59147025813693,2.75398588051206,"artificial"
"fl7674",2,6.77966101694915,4.84323338273858,"artificial"
"fl7687",9,3.47931138628813,2.26264209530673,"artificial"
"fl7747",7,2.94027565084227,2.26819236138359,"artificial"
"fl7800",2,6,4.52119309262167,"artificial"
"fl7806",2,6,4.52119309262167,"artificial"
"fl7847",4,3.37434094903339,2.81175559939075,"artificial"
"fl7855",3,5.54272517321016,4.26329716313512,"artificial"
"fl7863",7,3.20534223706177,2.62567318439809,"artificial"
"fl7914",11,3.39022954679223,2.77786741374168,"artificial"
"fl7922",3,4.98701298701299,3.32857130180928,"artificial"
"fl7930",9,1.60535117056856,1.49094725870154,"artificial"
"fl8001",8,2.65193370165746,2.32375285790683,"artificial"
"fl8030",10,2.30769230769231,1.6611126484535,"artificial"
"fl8077",6,2.59225922592259,2.15482177879988,"artificial"
"fl808",2,6.77966101694915,4.84323338273858,"artificial"
"fl8136",11,2.19931271477663,2.02328530035888,"artificial"
"fl8143",3,2.63013698630137,2.15236595657926,"artificial"
"fl8206",4,7.43034055727554,5.89259245182623,"artificial"
"fl8257",7,1.95121951219512,1.70342027630926,"artificial"
"fl8282",2,6.77966101694915,4.84323338273858,"artificial"
"fl8336",1,5.88235294117647,4.27822439706397,"artificial"
"fl8345",2,6.77966101694915,4.84323338273858,"artificial"
"fl8407",9,3.47931138628813,2.26264209530673,"artificial"
"fl8462",10,3.44497607655503,2.37453642056726,"artificial"
"fl8515",2,6.77966101694915,4.84323338273858,"artificial"
"fl8544",2,5.4421768707483,4.28164000080908,"artificial"
"fl8546",6,3.97022332506204,2.91614615449081,"artificial"
"fl8604",4,3.15789473684211,2.57376983684739,"artificial"
"fl8628",8,3.53699723672091,2.34536901687008,"artificial"
"fl8674",4,7.43034055727554,5.89259245182623,"artificial"
"fl8681",4,7.43034055727554,5.89259245182623,"artificial"
"fl8682",7,2.79340446168768,2.15799294943394,"artificial"
"fl8733",2,6.77966101694915,4.84323338273858,"artificial"
"fl8758",1,5.88235294117647,4.27822439706397,"artificial"
"fl8806",10,2.58064516129032,2.27168355899815,"artificial"
"fl8824",7,3.72694920737625,2.94927102097438,"artificial"
"fl8851",5,3.53482663393679,3.00156121013968,"artificial"
"fl8896",2,5.4421768707483,4.28164000080908,"artificial"
"fl8906",2,5.4421768707483,4.28164000080908,"artificial"
"fl8920",1,5.88235294117647,4.27822439706397,"artificial"
"fl8960",2,5.4421768707483,4.28164000080908,"artificial"
"fl9000",4,7.43034055727554,5.89259245182623,"artificial"
"fl9020",6,2.30769230769231,1.65388909172743,"artificial"
"fl9033",4,7.43034055727554,5.89259245182623,"artificial"
"fl9061",7,2.16606498194946,2.01293137025785,"artificial"
"fl9070",8,3.49302607640995,2.39884143322796,"artificial"
"fl9140",2,6.77966101694915,4.84323338273858,"artificial"
"fl9169",4,3.15789473684211,2.57376983684739,"artificial"
"fl9195",1,5.88235294117647,4.27822439706397,"artificial"
"fl9248",1,5.88235294117647,4.27822439706397,"artificial"
"fl9259",7,3.35566559860181,3.15736705857853,"artificial"
"fl926",6,3.51648351648352,2.70893487528937,"artificial"
"fl9271",7,4.13971539456662,3.06202791476638,"artificial"
"fl9286",7,3.53482663393679,3.00156121013968,"artificial"
"fl9287",4,7.43034055727554,5.89259245182623,"artificial"
"fl9298",1,5.4421768707483,4.28164000080908,"artificial"
"fl9315",9,3.62492133417244,2.94756479445666,"artificial"
"fl9341",7,3.58990339669679,3.07452817540031,"artificial"
"fl9346",7,2.21709006928407,2.0135430520119,"artificial"
"fl9380",7,2.66666666666667,2.15102291949926,"artificial"
"fl9434",9,2.2438644331905,2.04718829484967,"artificial"
"fl9442",4,3.37434094903339,2.81175559939075,"artificial"
"fl9447",8,3.49302607640995,2.39884143322796,"artificial"
"fl9466",3,5.54272517321016,4.26329716313512,"artificial"
"fl9498",3,3.70656370656371,2.9850339798689,"artificial"
"fl9506",10,2.32445520581114,1.7598654079544,"artificial"
"fl9521",4,4.07643312101911,3.29785377770023,"artificial"
"fl9522",4,7.43034055727554,5.89259245182623,"artificial"
"fl957",4,7.43034055727554,5.89259245182623,"artificial"
"fl96",4,2.92237442922375,2.50088248167968,"artificial"
"fl9607",2,5.4421768707483,4.28164000080908,"artificial"
"fl9620",5,2.7080394922426,2.23832130769617,"artificial"
"fl9664",3,5.54272517321016,4.26329716313512,"artificial"
"fl9708",2,6,4.52119309262167,"artificial"
"fl9713",2,6,4.52119309262167,"artificial"
"fl9723",5,2.5945945945946,2.15431690558186,"artificial"
"fl9801",6,3.49726775956284,2.86252354048964,"artificial"
"fl9805",1,5.4421768707483,4.28164000080908,"artificial"
"fl9810",7,1.6452442159383,1.53270742691398,"artificial"
"fl9813",2,3.64326375711575,2.98556974622657,"artificial"
"fl9818",2,6.77966101694915,4.84323338273858,"artificial"
"fl9852",4,2.90030211480363,2.52761451635997,"artificial"
"fl987",2,6.77966101694915,4.84323338273858,"artificial"
"fl9871",2,6,4.52119309262167,"artificial"
"fl9876",4,7.43034055727554,5.89259245182623,"artificial"
"fl9893",5,2.65193370165746,2.11513989866814,"artificial"
"fl9928",1,5.88235294117647,4.27822439706397,"artificial"
"fl9969",2,6,4.52119309262167,"artificial"
"fl9971",7,4.82412060301508,3.70706562338492,"artificial"
"fl9973",10,3.47092497740283,2.28507256814326,"artificial"
"fl9996",9,2.3955084217093,2.27789000482199,"artificial"
"FRENCH",7,2.20436280137773,1.79435693416384,"natural"
"GEORGIAN",9,2.21709006928407,2.02632689872203,"natural"
"GERMAN",4,2.60692464358452,2.03881973878176,"natural"
"GREEK",7,2.90030211480362,2.84657782739133,"natural"
"HAUSA",3,2.82352941176471,2.13911219853198,"natural"
"HEBREW",6,2.16459977452086,1.83820689551045,"natural"
"HINDI",3,3.52941176470588,2.9059149537255,"natural"
"HUNGARIAN",4,1.98347107438017,1.61947605186557,"natural"
"ICELAND",10,1.3953488372093,1.30174682938502,"natural"
"IRISH",4,2.71186440677966,2.05605759564936,"natural"
"ITALIAN",5,2.09150326797386,1.77770928140167,"natural"
"JAPANESE",5,2.09150326797386,1.77770928140167,"natural"
"KANNADA",6,1.79775280898876,1.61803099904161,"natural"
"KAZAKH",5,1.93158953722334,1.44951426798937,"natural"
"KOREAN",5,2.09150326797386,1.77770928140167,"natural"
"LATIN",11,1.20754716981132,1.141670991178,"natural"
"LATVIAN",4,1.98347107438017,1.61947605186557,"natural"
"LEZGIAN",5,2.09150326797386,1.77770928140167,"natural"
"LITHUANIAN",11,1.50470219435737,1.40389731654788,"natural"
"MALTESE",3,2.63013698630137,2.15236595657926,"natural"
"NANAY",7,2.34910277324633,2.23507653563137,"natural"
"OSSETIC",6,1.69014084507042,1.69014084507042,"natural"
"PERSIAN",3,2.63013698630137,2.15236595657926,"natural"
"POLISH",4,1.98347107438017,1.61947605186557,"natural"
"PORTUG",5,2.86140089418778,2.4835388723152,"natural"
"QUECHUA",3,3.22147651006712,2.84871591971801,"natural"
"ROMANIAN",5,2.09150326797386,1.77770928140167,"natural"
"RUSSIAN",16,1.26565589980224,1.18278776386771,"natural"
"SERBIAN",7,1.70666666666667,1.50370379073505,"natural"
"SWAHILI",3,2.82352941176471,2.13911219853198,"natural"
"SWEDISH",7,2.29390681003584,2.00263504611331,"natural"
"TURKISH",5,2.59342638451148,2.48857409184447,"natural"
"YAKUT",6,1.76039119804401,1.47810376528899,"natural"
